[image_filename]	[valence]	[arousal]	[prob. anger]	[prob. disgust]	[prob. fear]	[prob. joy]	[prob. sadness]	[prob. surprise]	[prob. neutral]
joy/151.jpg	7.7	5	0	0	0	0.233333	0	0.366667	0.4
surprise/151.jpg	7.9	4.5	0	0	0	0.266667	0.133333	0.166667	0.433333
anger/151.jpg	4.6	6.5	0.0666667	0.0222222	0.3	0.0222222	0	0.255556	0.333333
disgust/151.jpg	5.5	5.8	0	0.0666667	0.1	0.0666667	0.0333333	0.366667	0.366667
sadness/151.jpg	4.9	4.1	0	0.0333333	0.0333333	0	0.533333	0.233333	0.166667
fear/151.jpg	3.4	3.8	0.0666667	0	0.2	0	0.633333	0	0.1
anger/152.jpg	3.9	5.9	0.155556	0	0.2	0.0888889	0	0.288889	0.266667
disgust/152.jpg	5.6	5.4	0	0.266667	0	0.0333333	0	0.233333	0.466667
fear/152.jpg	3.2	5.6	0.05	0.0388889	0.15	0.0555556	0.35	0.155556	0.2
surprise/152.jpg	4.9	4.6	0	0.166667	0	0.122222	0.0888889	0.233333	0.388889
joy/152.jpg	7.4	4.1	0	0	0.0166667	0.75	0.0166667	0.15	0.0666667
disgust/153.jpg	3.2	4.3	0.133333	0.533333	0	0	0.133333	0	0.2
joy/153.jpg	7.1	5	0	0	0.0333333	0.7	0	0.166667	0.1
fear/153.jpg	5.1	4.7	0	0.0666667	0.1	0.166667	0.0333333	0.1	0.533333
surprise/153.jpg	6.4	5.5	0	0	0.166667	0.266667	0.133333	0.3	0.133333
sadness/152.jpg	5.5	5.2	0	0.133333	0	0.322222	0.288889	0.188889	0.0666667
anger/153.jpg	5.3	4.7	0	0	0.2	0.233333	0	0.3	0.266667
sadness/153.jpg	3.5	4.1	0.1	0	0.0333333	0	0.8	0	0.0666667
surprise/154.jpg	7.8	2.7	0	0	0.0666667	0.4	0	0.266667	0.266667
anger/154.jpg	6.1	4.7	0	0.0666667	0.0333333	0.3	0.0666667	0.133333	0.4
joy/154.jpg	7.1	4.4	0	0	0	0.533333	0	0.133333	0.333333
anger/155.jpg	3.9	5.1	0.0666667	0	0.533333	0	0.0333333	0.3	0.0666667
disgust/154.jpg	4.1	4.7	0.0333333	0.3	0.1	0.0666667	0.0666667	0.233333	0.2
fear/154.jpg	2.6	5.4	0.1	0.0666667	0.533333	0	0.233333	0.0666667	0
sadness/154.jpg	4	4.6	0.0666667	0.2	0.0333333	0.133333	0.1	0.1	0.366667
disgust/155.jpg	4.4	4.8	0	0.333333	0	0	0	0.2	0.466667
fear/155.jpg	6.9	4.5	0	0	0.0666667	0.233333	0	0.3	0.4
sadness/155.jpg	6	4.2	0.0333333	0.0666667	0.0333333	0.366667	0.166667	0.0666667	0.266667
surprise/155.jpg	3.9	5.3	0	0.366667	0.333333	0.0333333	0.1	0	0.166667
anger/156.jpg	5.8	4.2	0.1	0.0333333	0.1	0.3	0	0.2	0.266667
surprise/156.jpg	6	3.3	0	0.2	0	0.566667	0	0.1	0.133333
disgust/156.jpg	1.8	5.7	0.0333333	0.722222	0.133333	0	0.0555556	0.0222222	0.0333333
sadness/156.jpg	3	4.6	0.0333333	0.0666667	0.1	0	0.733333	0	0.0666667
joy/155.jpg	7.1	3.9	0	0	0	0.633333	0	0.166667	0.2
joy/156.jpg	5.8	5.5	0	0.0333333	0.133333	0.2	0	0.0333333	0.6
fear/156.jpg	6.1	5	0.1	0	0.366667	0.133333	0	0.166667	0.233333
anger/157.jpg	5.6	5.3	0.0888889	0.0666667	0.366667	0.144444	0	0.244444	0.0888889
disgust/157.jpg	4.6	4.8	0	0.333333	0.0222222	0.0888889	0.133333	0.222222	0.2
surprise/157.jpg	3	4.4	0.0555556	0.388889	0	0.0333333	0.0666667	0.266667	0.188889
fear/157.jpg	3.1	4.3	0.0666667	0.133333	0.366667	0	0.2	0.0666667	0.166667
sadness/157.jpg	3.8	4.5	0.0222222	0.0888889	0.188889	0.133333	0.5	0	0.0666667
joy/157.jpg	6.3	5.5	0	0	0	0.366667	0.0666667	0.233333	0.333333
anger/158.jpg	6.8	6.7	0.122222	0	0.177778	0.311111	0	0.211111	0.177778
disgust/158.jpg	2.3	4.3	0.0888889	0.455556	0.0666667	0	0.0555556	0.0666667	0.266667
fear/158.jpg	4.3	5.2	0.0888889	0.133333	0.277778	0	0.144444	0.0888889	0.266667
anger/159.jpg	5.5	5.5	0	0	0.155556	0.488889	0.0222222	0.1	0.233333
disgust/159.jpg	2.1	3.9	0.0466667	0.646667	0.0133333	0.0333333	0.18	0	0.08
sadness/158.jpg	2.7	4.1	0.0888889	0.0222222	0.166667	0	0.722222	0	0
surprise/158.jpg	6.5	5.4	0.0222222	0	0.0666667	0.2	0.0222222	0.588889	0.1
fear/159.jpg	4.1	4.6	0.0222222	0.0888889	0.366667	0.0666667	0.122222	0.2	0.133333
joy/158.jpg	6.6	4.4	0	0	0	0.488889	0.0222222	0.255556	0.233333
surprise/159.jpg	7.3	6.8	0	0	0	0.466667	0	0.466667	0.0666667
joy/159.jpg	7	4.7	0	0	0	0.388889	0	0.355556	0.255556
sadness/159.jpg	3.1	3.9	0.0388889	0.0388889	0.183333	0	0.672222	0	0.0666667
disgust/160.jpg	4	6.3	0	0.333333	0.1	0	0.166667	0.166667	0.233333
joy/160.jpg	6.2	3.3	0	0	0	0.433333	0	0.0666667	0.5
anger/160.jpg	3.5	4.7	0	0.0666667	0.4	0	0.266667	0	0.266667
fear/160.jpg	4.5	5.3	0	0	0.366667	0.1	0.166667	0.0333333	0.333333
sadness/160.jpg	3.2	4.5	0.0666667	0.0222222	0.122222	0.0666667	0.655556	0	0.0666667
fear/161.jpg	2.7	4.8	0	0.0888889	0.388889	0	0.455556	0	0.0666667
surprise/160.jpg	7	5.2	0	0	0	0.466667	0	0.466667	0.0666667
anger/161.jpg	2.1	5.6	0.255556	0.0333333	0.355556	0	0.266667	0	0.0888889
disgust/161.jpg	3.8	5.2	0.1	0.433333	0.0666667	0	0.0666667	0	0.333333
surprise/161.jpg	6.8	5	0.0666667	0	0	0.233333	0.0666667	0.266667	0.366667
sadness/161.jpg	2.5	4.6	0.0333333	0.0333333	0.0666667	0	0.866667	0	0
joy/161.jpg	5.7	5.9	0	0	0.222222	0.288889	0.0666667	0.355556	0.0666667
joy/162.jpg	5.7	5.1	0.0666667	0.0222222	0.0888889	0.444444	0.0444444	0.155556	0.177778
sadness/162.jpg	4	4.7	0.111111	0.0555556	0.0222222	0	0.744444	0	0.0666667
surprise/162.jpg	5.4	6.8	0	0	0.133333	0.2	0.0666667	0.3	0.3
fear/162.jpg	3.1	4.6	0.0833333	0.116667	0.616667	0	0.0833333	0.1	0
anger/162.jpg	6.5	4.1	0	0	0	0.422222	0.0666667	0.222222	0.288889
disgust/162.jpg	2.8	5.5	0.0388889	0.172222	0.494444	0.0666667	0.138889	0.0222222	0.0666667
anger/163.jpg	4.1	5.8	0.0666667	0.0333333	0.466667	0.0333333	0.0666667	0.333333	0
surprise/163.jpg	7	5.1	0.0666667	0	0	0.566667	0	0.333333	0.0333333
anger/164.jpg	3	5.5	0.566667	0.0666667	0.3	0.0333333	0.0333333	0	0
disgust/163.jpg	5.2	5.6	0	0.455556	0.0666667	0.122222	0	0.288889	0.0666667
fear/163.jpg	5.5	4.5	0.0333333	0.0222222	0.2	0.155556	0.1	0.222222	0.266667
sadness/163.jpg	4.4	5.4	0.0666667	0	0.133333	0	0.733333	0.0666667	0
disgust/164.jpg	2.2	4.4	0.0555556	0.533333	0.2	0	0.144444	0.0444444	0.0222222
fear/164.jpg	4.9	4.3	0.0333333	0.133333	0.5	0.1	0.0666667	0.0333333	0.133333
joy/163.jpg	7.1	5.9	0	0	0	0.566667	0.0666667	0.3	0.0666667
surprise/164.jpg	6.3	5.6	0	0	0.0888889	0.466667	0.0222222	0.2	0.222222
anger/165.jpg	3.5	5.8	0.2	0	0.4	0.0333333	0.233333	0	0.133333
fear/165.jpg	2.9	5.8	0.0666667	0.0666667	0.566667	0	0.0333333	0.133333	0.133333
joy/164.jpg	7.3	5.9	0	0	0.0666667	0.666667	0.0333333	0.2	0.0333333
disgust/165.jpg	2.7	4.1	0.188889	0.433333	0.122222	0	0.233333	0	0.0222222
joy/165.jpg	7.2	5.9	0.0666667	0.0666667	0	0.688889	0.0222222	0.1	0.0555556
sadness/164.jpg	4.2	4.6	0	0.0333333	0.3	0.0666667	0.233333	0.2	0.166667
surprise/165.jpg	6.1	5.8	0	0	0.0666667	0.5	0.0666667	0.233333	0.133333
sadness/165.jpg	4	4.8	0	0	0.1	0.0666667	0.7	0	0.133333
fear/166.jpg	2.5	3.5	0.0222222	0.266667	0.388889	0	0.255556	0	0.0666667
anger/166.jpg	5.5	5.3	0	0.0666667	0.0666667	0.166667	0	0.3	0.4
anger/167.jpg	1.7	4.6	0.177778	0.266667	0.377778	0	0.0888889	0.0222222	0.0666667
disgust/166.jpg	2.2	5.1	0.0666667	0.8	0	0	0.0333333	0.0666667	0.0333333
disgust/167.jpg	1.9	4.8	0.0666667	0.8	0	0	0.0666667	0	0.0666667
sadness/166.jpg	1.8	4.6	0.122222	0.0333333	0.222222	0	0.555556	0.0666667	0
surprise/166.jpg	7	4.7	0	0	0.0222222	0.188889	0.0666667	0.388889	0.333333
fear/167.jpg	3.6	5.3	0.0666667	0.2	0.233333	0	0.0333333	0.0666667	0.4
joy/166.jpg	6.9	3.8	0	0	0	0.5	0	0.166667	0.333333
sadness/167.jpg	3.6	3.9	0.0333333	0	0.1	0	0.566667	0	0.3
joy/167.jpg	7.4	5.1	0	0	0	0.633333	0	0.2	0.166667
anger/168.jpg	5.8	6.1	0	0	0.266667	0.233333	0.133333	0.0666667	0.3
surprise/167.jpg	7.3	5.3	0.0666667	0	0	0.533333	0.1	0.1	0.2
sadness/168.jpg	3	4.3	0	0.0333333	0.0333333	0	0.933333	0	0
disgust/168.jpg	3.5	4.3	0.1	0.622222	0.0888889	0	0.0222222	0	0.166667
surprise/168.jpg	6.8	4.7	0.0222222	0	0.1	0.388889	0	0.155556	0.333333
fear/168.jpg	2.1	5.2	0.0333333	0.233333	0.633333	0.0333333	0	0.0666667	0
joy/168.jpg	7.8	6.2	0	0	0	0.7	0	0.133333	0.166667
anger/169.jpg	3.3	4.6	0.0666667	0.0666667	0.4	0	0.333333	0.0333333	0.1
anger/170.jpg	3.5	6.1	0	0	0.633333	0	0	0.1	0.266667
joy/169.jpg	7.4	4.5	0	0	0.0666667	0.666667	0	0.133333	0.133333
disgust/169.jpg	3.8	5.2	0	0.4	0.133333	0.0333333	0.133333	0	0.3
disgust/170.jpg	4.5	5.9	0	0.433333	0.133333	0.0333333	0.0666667	0.0333333	0.3
fear/169.jpg	3	4.8	0.133333	0	0.8	0	0	0	0.0666667
sadness/169.jpg	3.9	4.2	0	0	0.0666667	0.133333	0.466667	0	0.333333
fear/170.jpg	2.3	5.5	0.1	0.0333333	0.533333	0	0.266667	0	0.0666667
surprise/169.jpg	5.4	3.9	0	0	0.0666667	0.355556	0.222222	0.1	0.255556
sadness/170.jpg	4.3	4.5	0	0.0333333	0	0.0222222	0.788889	0	0.155556
fear/171.jpg	4.6	5.2	0.0222222	0.0888889	0.155556	0	0.2	0.0666667	0.466667
sadness/171.jpg	4.7	4.6	0	0.2	0.166667	0.1	0.1	0.166667	0.266667
surprise/170.jpg	8.2	5.5	0	0	0	0.5	0	0.433333	0.0666667
joy/170.jpg	7.6	6.2	0	0.0666667	0	0.5	0	0.3	0.133333
joy/171.jpg	8.5	6	0	0	0	0.733333	0	0.133333	0.133333
disgust/171.jpg	2.5	3.9	0.0833333	0.466667	0	0.0166667	0.283333	0.0666667	0.0833333
surprise/171.jpg	7.8	6.9	0	0	0	0.466667	0.0333333	0.3	0.2
anger/171.jpg	5.1	5.2	0	0	0.1	0.233333	0.1	0.133333	0.433333
surprise/172.jpg	8.3	6.2	0	0.0666667	0	0.455556	0	0.222222	0.255556
anger/172.jpg	6.3	7.2	0.0666667	0	0.0666667	0.466667	0	0.3	0.1
fear/172.jpg	1.5	6.8	0.222222	0.155556	0.277778	0	0.177778	0.0333333	0.133333
joy/172.jpg	7.9	4.9	0	0	0	0.622222	0	0.122222	0.255556
disgust/172.jpg	4.1	6.1	0	0.233333	0.333333	0.0666667	0	0.0333333	0.333333
disgust/173.jpg	2.3	6	0.188889	0.455556	0.0555556	0	0.1	0	0.2
sadness/172.jpg	3.9	6.8	0.111111	0.25	0.161111	0.116667	0.0944444	0.133333	0.133333
fear/173.jpg	2.4	5.9	0.1	0.3	0.2	0	0.266667	0	0.133333
anger/173.jpg	5.1	7.1	0	0	0.266667	0.2	0.0666667	0.133333	0.333333
joy/173.jpg	7.3	6.1	0.0333333	0	0	0.5	0	0.3	0.166667
disgust/174.jpg	2	6.4	0.166667	0.5	0.0666667	0.0333333	0.133333	0	0.1
sadness/173.jpg	4.1	3.5	0.0333333	0	0	0	0.8	0	0.166667
sadness/174.jpg	2.9	4.7	0.0333333	0.0555556	0.2	0.0666667	0.433333	0.155556	0.0555556
surprise/173.jpg	7.3	3.6	0	0.0333333	0	0.633333	0	0.1	0.233333
fear/174.jpg	6	4.2	0	0.0333333	0.133333	0.133333	0.2	0.1	0.4
anger/174.jpg	6.2	4.8	0.0333333	0	0.266667	0.4	0	0.0333333	0.266667
surprise/174.jpg	7.9	6.8	0	0	0.0666667	0.6	0	0.266667	0.0666667
joy/174.jpg	6.2	4.2	0	0	0	0.466667	0	0.266667	0.266667
surprise/175.jpg	7.9	7.1	0	0	0	0.577778	0	0.311111	0.111111
disgust/175.jpg	4.5	5.4	0	0.411111	0	0.1	0.0777778	0.0555556	0.355556
fear/175.jpg	2.7	6.2	0	0.155556	0.611111	0.0222222	0.133333	0.0444444	0.0333333
anger/175.jpg	6.8	4.9	0	0	0	0.655556	0.0333333	0.122222	0.188889
fear/176.jpg	3.7	6.1	0.0333333	0.122222	0.211111	0.0666667	0.444444	0.0333333	0.0888889
anger/176.jpg	7.8	6.7	0	0	0.0333333	0.588889	0	0.355556	0.0222222
disgust/176.jpg	4.2	4.9	0.0222222	0.244444	0.0444444	0.188889	0.111111	0.0333333	0.355556
joy/175.jpg	6.9	4.8	0	0	0	0.633333	0	0.166667	0.2
sadness/175.jpg	4.8	5.3	0	0	0.155556	0.255556	0.288889	0.0666667	0.233333
surprise/176.jpg	8.3	5.9	0	0	0	0.6	0	0.266667	0.133333
surprise/177.jpg	4.9	4.6	0	0	0.2	0.133333	0.0333333	0	0.633333
joy/176.jpg	6.7	4.8	0	0	0.0666667	0.433333	0	0.0666667	0.433333
joy/177.jpg	8	4.8	0	0	0	0.666667	0	0.133333	0.2
anger/177.jpg	4.3	5	0.1	0	0.533333	0.1	0.0333333	0.1	0.133333
fear/177.jpg	1.3	5.5	0.168889	0.0466667	0.368889	0	0.268889	0.08	0.0666667
sadness/176.jpg	4.7	3.6	0	0	0	0.133333	0.566667	0	0.3
sadness/177.jpg	3.2	4.2	0.133333	0.1	0.1	0	0.3	0.1	0.266667
disgust/177.jpg	4	4.2	0	0.633333	0	0	0	0	0.366667
sadness/178.jpg	3.5	4.6	0	0	0.0222222	0	0.888889	0.0222222	0.0666667
surprise/178.jpg	6.2	4.6	0	0	0	0.633333	0.0666667	0.2	0.1
disgust/178.jpg	4.1	5	0	0.366667	0.0666667	0.233333	0.0333333	0.0333333	0.266667
fear/178.jpg	4.3	4.7	0	0.166667	0.722222	0.0666667	0.0222222	0.0222222	0
joy/178.jpg	6.4	5.4	0	0	0	0.833333	0	0.1	0.0666667
fear/179.jpg	5.4	5.3	0	0	0.433333	0.3	0.133333	0.0666667	0.0666667
anger/178.jpg	5.9	5.4	0.0666667	0	0.133333	0.566667	0	0.166667	0.0666667
disgust/179.jpg	2.5	3.1	0.0222222	0.655556	0	0	0.122222	0	0.2
anger/179.jpg	4	5	0.0333333	0.0666667	0.6	0.0666667	0.0333333	0.0666667	0.133333
sadness/179.jpg	3	3.5	0.0333333	0	0.133333	0	0.733333	0.0333333	0.0666667
sadness/180.jpg	4.6	4.3	0	0.0333333	0	0.366667	0.266667	0.133333	0.2
surprise/179.jpg	2.2	5.5	0.0333333	0.222222	0.255556	0.0666667	0.222222	0.166667	0.0333333
fear/180.jpg	4.6	3.4	0	0.122222	0.255556	0.0666667	0.422222	0	0.133333
joy/179.jpg	7.1	4.7	0	0.0666667	0	0.6	0.0666667	0.2	0.0666667
surprise/180.jpg	7.5	4.8	0	0	0	0.566667	0.1	0.333333	0
joy/180.jpg	7.3	4.4	0	0.0666667	0	0.6	0	0.2	0.133333
anger/180.jpg	4.9	4.7	0.0666667	0.0666667	0.355556	0.166667	0.0555556	0.133333	0.155556
disgust/180.jpg	2.8	4	0.1	0.366667	0.1	0	0.266667	0	0.166667
joy/181.jpg	7.4	5.8	0	0	0	0.633333	0	0.2	0.166667
anger/181.jpg	4.6	5.3	0.355556	0.133333	0.0333333	0.0666667	0.0222222	0.1	0.288889
disgust/181.jpg	2.5	4.7	0.0666667	0.566667	0	0	0.133333	0	0.233333
anger/182.jpg	3.2	3.5	0.0333333	0.0333333	0.333333	0	0.533333	0	0.0666667
fear/181.jpg	5	5.1	0	0	0.2	0.233333	0	0.3	0.266667
fear/182.jpg	5.1	5.2	0.0333333	0.0333333	0.433333	0.1	0	0.1	0.3
surprise/181.jpg	7.5	6.9	0	0	0	0.766667	0	0.0666667	0.166667
sadness/181.jpg	7.1	5.5	0	0.0333333	0	0.633333	0.0666667	0.166667	0.1
disgust/182.jpg	4.1	4.3	0.1	0.0333333	0.0333333	0.133333	0.433333	0.1	0.166667
disgust/183.jpg	5.2	5.4	0.0333333	0.333333	0	0.233333	0	0.0333333	0.366667
sadness/182.jpg	1.8	4.5	0.0222222	0.0888889	0.0333333	0	0.855556	0	0
sadness/183.jpg	2.9	4.9	0.0333333	0.0333333	0.1	0	0.8	0	0.0333333
joy/182.jpg	7.2	5.9	0.0333333	0.1	0	0.388889	0.0222222	0.3	0.155556
surprise/182.jpg	6.6	5.8	0	0.233333	0	0.2	0	0.3	0.266667
anger/183.jpg	7.2	5.2	0	0	0.0666667	0.566667	0	0.233333	0.133333
fear/183.jpg	3	6	0	0.122222	0.7	0	0.0555556	0.0555556	0.0666667
surprise/183.jpg	7.4	5.3	0	0.0666667	0.0166667	0.35	0.0833333	0.266667	0.216667
joy/183.jpg	5.8	5.1	0.0333333	0.1	0	0.1	0	0.3	0.466667
joy/184.jpg	6.1	4.7	0.0666667	0	0	0.333333	0.0666667	0.0333333	0.5
anger/184.jpg	5.1	5.5	0.0666667	0	0.266667	0.166667	0	0.2	0.3
disgust/184.jpg	3.8	4.8	0.0888889	0.533333	0.0333333	0.0333333	0.0222222	0.0666667	0.222222
fear/184.jpg	3.5	5.4	0	0.0333333	0.366667	0.0333333	0.333333	0.0333333	0.2
surprise/184.jpg	7.3	5.4	0	0	0	0.6	0.0333333	0.133333	0.233333
sadness/184.jpg	4.9	4.5	0.0333333	0.0666667	0	0.0333333	0.366667	0.0666667	0.433333
fear/185.jpg	4.8	4.3	0	0.0222222	0.133333	0.133333	0.0222222	0.0888889	0.6
anger/185.jpg	5.4	5.8	0.133333	0.0666667	0.2	0.0666667	0	0.0333333	0.5
disgust/185.jpg	6.3	6.4	0.0333333	0.166667	0	0.322222	0	0.155556	0.322222
surprise/185.jpg	5.9	6.7	0.0666667	0	0.166667	0.3	0	0.366667	0.1
joy/185.jpg	7.4	5.6	0	0	0	0.633333	0	0.166667	0.2
sadness/185.jpg	4.2	5.1	0	0	0	0.0333333	0.6	0.166667	0.2
sadness/186.jpg	5	5.2	0	0	0.0222222	0.0888889	0.666667	0.0555556	0.166667
joy/186.jpg	6.6	6.6	0	0	0.222222	0.455556	0	0.155556	0.166667
surprise/186.jpg	7.7	6.2	0	0	0	0.366667	0	0.466667	0.166667
anger/186.jpg	5	6.5	0.222222	0.0666667	0.122222	0.3	0.0555556	0.1	0.133333
disgust/186.jpg	3.8	4.8	0	0.2	0.0333333	0	0.366667	0.0333333	0.366667
fear/186.jpg	6.4	6.8	0	0	0.188889	0.388889	0.0333333	0.188889	0.2
disgust/187.jpg	4.6	5	0.133333	0.4	0	0.0666667	0.0666667	0.0666667	0.266667
anger/187.jpg	5.5	5.7	0.2	0	0.433333	0.133333	0	0.0666667	0.166667
sadness/187.jpg	3.9	5.6	0	0.133333	0.0666667	0	0.433333	0	0.366667
fear/187.jpg	2.3	5.7	0.133333	0.2	0.333333	0	0.166667	0.166667	0
surprise/187.jpg	5.9	6.6	0	0	0.133333	0.333333	0.0666667	0.133333	0.333333
disgust/188.jpg	2.9	5.1	0.0666667	0.233333	0.233333	0.0666667	0.1	0.0333333	0.266667
anger/188.jpg	4.3	5.7	0.0666667	0.0333333	0	0.0666667	0.333333	0	0.5
fear/188.jpg	2.3	4.6	0.166667	0.1	0.4	0	0.133333	0.0666667	0.133333
joy/187.jpg	7.8	5	0	0	0	0.533333	0	0.266667	0.2
surprise/188.jpg	6.7	5.5	0	0	0	0.5	0	0.3	0.2
fear/189.jpg	3.6	5.4	0.133333	0.0666667	0.366667	0.166667	0.0666667	0.0666667	0.133333
anger/189.jpg	4.8	5.9	0.0666667	0	0.522222	0.0888889	0.0333333	0.155556	0.133333
disgust/189.jpg	4.5	4	0.0222222	0.422222	0.0222222	0	0	0.0333333	0.5
sadness/188.jpg	4.8	4.8	0	0	0.0555556	0.155556	0.566667	0.0222222	0.2
joy/188.jpg	6.1	5.7	0	0.166667	0	0.266667	0	0.2	0.366667
joy/189.jpg	6.2	5.3	0	0.0666667	0	0.533333	0	0.133333	0.266667
surprise/189.jpg	7.5	5.9	0	0	0.0333333	0.6	0	0.233333	0.133333
sadness/189.jpg	4.1	4.7	0	0.0333333	0	0	0.666667	0.1	0.2
anger/190.jpg	5	6.2	0.0666667	0.133333	0.2	0.333333	0	0.233333	0.0333333
surprise/190.jpg	7.2	5	0	0	0	0.6	0	0.266667	0.133333
fear/190.jpg	2.5	3.9	0.0722222	0.227778	0.138889	0	0.561111	0	0
disgust/190.jpg	3.2	4.2	0	0.333333	0.233333	0.0666667	0.0333333	0.0666667	0.266667
fear/191.jpg	4	3.8	0	0.1	0.1	0.1	0.4	0	0.3
disgust/191.jpg	1.9	4.7	0	0.477778	0.111111	0	0.311111	0.0666667	0.0333333
anger/191.jpg	6.1	5.5	0	0	0	0.733333	0.0333333	0.0666667	0.166667
joy/190.jpg	7.4	5.9	0	0	0	0.566667	0.0666667	0.233333	0.133333
sadness/190.jpg	1.9	4.5	0.122222	0.0333333	0.222222	0	0.622222	0	0
disgust/192.jpg	2.5	4.9	0.133333	0.566667	0	0	0.0333333	0	0.266667
surprise/191.jpg	7.4	7.4	0	0	0	0.366667	0	0.233333	0.4
anger/192.jpg	4.7	5.6	0.1	0	0.3	0	0.333333	0	0.266667
joy/191.jpg	6.5	5.6	0	0	0	0.333333	0	0.366667	0.3
sadness/191.jpg	3.2	5.5	0.0222222	0.0222222	0.155556	0	0.711111	0	0.0888889
surprise/192.jpg	7	6.4	0.133333	0	0	0.4	0	0.166667	0.3
fear/192.jpg	5	5.6	0.0333333	0.1	0.466667	0	0	0.2	0.2
joy/192.jpg	7.6	5.9	0	0	0	0.633333	0	0.1	0.266667
sadness/192.jpg	2.7	5.1	0	0.0333333	0.0333333	0	0.8	0	0.133333
fear/193.jpg	6	4.1	0.0666667	0	0	0.333333	0.0333333	0.0333333	0.533333
fear/194.jpg	6.2	5.2	0.0222222	0	0.288889	0.133333	0	0.388889	0.166667
sadness/193.jpg	4.3	4	0	0.0333333	0.0555556	0	0.622222	0.0666667	0.222222
anger/193.jpg	3.2	5.7	0.633333	0.1	0.233333	0.0333333	0	0	0
disgust/193.jpg	6.1	5	0	0.266667	0	0.366667	0	0.0333333	0.333333
anger/194.jpg	2.7	7	0.122222	0.122222	0.522222	0	0.233333	0	0
surprise/193.jpg	8.3	4.7	0	0	0	0.666667	0.0666667	0.133333	0.133333
disgust/194.jpg	4.8	5.1	0	0.266667	0	0.2	0.0666667	0.233333	0.233333
joy/193.jpg	7.9	4.9	0	0	0	0.833333	0	0.1	0.0666667
surprise/194.jpg	6.9	6.9	0.0333333	0	0	0.333333	0.0333333	0.233333	0.366667
sadness/194.jpg	2.4	4.9	0	0	0.0666667	0	0.866667	0	0.0666667
joy/194.jpg	7	7.2	0	0	0	0.433333	0	0.366667	0.2
joy/195.jpg	6.4	6.1	0	0	0	0.366667	0.0666667	0.166667	0.4
surprise/195.jpg	7	6.8	0	0	0	0.488889	0.0666667	0.222222	0.222222
sadness/195.jpg	4.7	5.2	0	0	0.0333333	0.333333	0.233333	0.0666667	0.333333
anger/195.jpg	7	7	0	0	0	0.366667	0.0333333	0.233333	0.366667
disgust/195.jpg	2	4.8	0	0.5	0.1	0	0.266667	0.133333	0
fear/195.jpg	6.2	5.7	0	0	0	0.333333	0.0666667	0.133333	0.466667
anger/196.jpg	5.5	4.6	0	0	0.1	0.155556	0.2	0.188889	0.355556
disgust/196.jpg	2.8	4.4	0.116667	0.427778	0.0833333	0.0222222	0.0833333	0.0555556	0.211111
sadness/196.jpg	2.3	5.1	0.0222222	0.0777778	0.411111	0.0222222	0.377778	0.0555556	0.0333333
anger/197.jpg	5	5.3	0.133333	0	0.188889	0.188889	0	0.188889	0.3
disgust/197.jpg	4.6	4.2	0.0888889	0.211111	0.0333333	0.0666667	0.0555556	0.0444444	0.5
surprise/196.jpg	7.4	4.9	0.1	0	0.0333333	0.655556	0	0.122222	0.0888889
fear/196.jpg	4.3	3.3	0.0666667	0.155556	0.155556	0.0555556	0.155556	0.0777778	0.333333
fear/197.jpg	1.7	5.8	0.172222	0.0666667	0.572222	0	0.172222	0.0166667	0
joy/196.jpg	6.9	5.7	0.0666667	0	0.0333333	0.333333	0	0.3	0.266667
surprise/197.jpg	6.2	4.6	0.0666667	0	0.0333333	0.266667	0.2	0.0666667	0.366667
joy/197.jpg	7.8	5.2	0	0	0	0.688889	0.0222222	0.222222	0.0666667
fear/198.jpg	1.6	5.8	0.0333333	0.111111	0.577778	0	0.0888889	0.122222	0.0666667
joy/198.jpg	7.8	3.8	0	0	0	0.666667	0	0.266667	0.0666667
anger/198.jpg	6.2	5.8	0.1	0	0.216667	0.216667	0.116667	0.183333	0.166667
disgust/198.jpg	1.8	5.6	0.122222	0.5	0.0222222	0	0.222222	0	0.133333
sadness/197.jpg	3.8	5.2	0	0	0.188889	0.0666667	0.488889	0.122222	0.133333
surprise/198.jpg	7.5	5.5	0	0	0	0.633333	0	0.233333	0.133333
sadness/198.jpg	2.5	4.7	0	0	0.133333	0	0.8	0.0333333	0.0333333
joy/199.jpg	6.2	4	0	0	0	0.233333	0.0666667	0.0666667	0.633333
disgust/199.jpg	1.6	5.2	0.0166667	0.483333	0.25	0	0.25	0	0
fear/199.jpg	2.9	4.6	0	0.133333	0.4	0	0.2	0	0.266667
sadness/199.jpg	3.5	3.4	0.0333333	0.0666667	0	0.0666667	0.766667	0	0.0666667
surprise/199.jpg	6.3	3.9	0	0	0	0.433333	0.1	0.0666667	0.4
anger/199.jpg	4.2	5.3	0.338889	0	0.15	0	0.183333	0.155556	0.172222
disgust/200.jpg	2.3	5.2	0.222222	0.377778	0.111111	0	0.0888889	0	0.2
fear/200.jpg	6.4	4	0	0	0	0.533333	0.1	0.0333333	0.333333
anger/200.jpg	4.4	5.5	0	0	0.466667	0.1	0	0.333333	0.1
sadness/200.jpg	2.4	5.9	0.0222222	0.1	0.522222	0	0.322222	0	0.0333333
joy/200.jpg	6.7	3.2	0	0	0.0333333	0.633333	0	0.0333333	0.3
fear/201.jpg	4.6	5.6	0.1	0	0.2	0.133333	0.2	0	0.366667
surprise/200.jpg	7.1	6.2	0	0	0.0666667	0.533333	0	0.3	0.1
